8513,test,1,"We were on our way back to Texas at the end of our California road trip and my wife got hit by the flu... big time.  So we looked online and found this hotel.  I am so glad that we did.  Everybody at this hotel was amazing, they wanted to help, tried to find opportunities to do so, and then did it.  I have stayed at 5-star resorts that didn't have service that comes even close to what the folks at this hotel did.   They don't technically have a bell service, but James is right there to help you with bags.  Ian is behind the desk with bottled water.  They are all right there.    I really felt like I was staying with family.    I did have one issue with the hotel keys getting demagnetized.  They kept helping me out.  They even checked on how my wife was doing each time I came by.     If you happen to be travelling through the Phoenix area and need a place to stay, check this place out.  They are superstars."
4230,train,1,My wife and I have been to a half-dozen of these types of shows in Las Vegas and this is by far the best. The theater is medium-sized. There are major advantages to buying VIP as some of the scenes are below eye level for those in the back.  The dancing was excellent and the scenes were all awesome. Note that this is a true topless show. There are no pasties.   The pole dancing and a certain other scene were especially erotic. There is also some audience participation. Jennifer Romas talks to the crowd after the show and the girls are waiting by the exit.   Drink prices were reasonable. A call and import beer were $18. We've been to this type of show where drinks are $16 each.
8830,train,1,I have never worked with such a highly professional group of people before in my life. The owners Bill & Sarah took a personal interest in setting up the event and ensured that everything was taken care of. Shannon personally oversaw every tiny detail and was instrumental in finding vendors for every detail. Excellent people and excellent service.
1629,train,1,"My boyfriend and I stayed at the Cosmopolitan for 4 nights.  If you didn't know Cosmo is part of the Marriott family, so I used some of my Marriott reward points for our stay.  There was a special checkin line for Marriott guests.  At checkin the guy was super friendly and was looking to find the best possibly room for my stay.  We ended up having a King Terrance Suite with the Japanese Soaking Tub facing the Bellagio fountains.  The view is definitely worth the price!  After I checked in, about an hour later, there was a knock at my door and they sent me a plate of cookies and 2 glasses of milk to welcome me!  I was impressed.  We had a decent sized patio over looking the fountains.  That was my favorite part of the trip.  We sat there for hours watching the fountains and people watching.  MUST MUST MUST!!  You can control the lights/A/C thru the TV.  Loved that technology.  The TVs were nice - beds were super comfortable.  Did not hear anyone from the other rooms or even outside for that matter.    Bathrooms were amazing.  I was a bit surprised at first to see you could totally view the person in the shower from the bedroom - they do have blinds though for any self conscience people.  Our room also featured a Japanese Soaking tub.  We definitely used that each night.  It was so nice to relax in the tub and watch the fountains from the tub (window to view from the tub area!).    Beware, the mini fridge and snacks are all electornically sensored, so if you move anything for more than 45 seconds you will be charged for it on your bill.  HOwever, if you accidently move something and get charged, hotel will easily refund it off of your bill at checkout.  Would not recommend the hotel for casino play - not a big playing area as other casinos.  I think their main focus is the hotel, restaurants, bars, and clubs.    One big feature that we liked is that the hotel is centrally located so you could easily walk to any nearby casinos.  Checkout process was a breeze.  Definitely will be back and fully recommend."
6122,train,1,"Beautiful hotel, beautiful suites. We had a view over the Bellagio's fountains and got to watch the light shows all evening! It was beautiful. The rooms were clean and spacious, the upgrade to the suite was so decadent! It had so much space and little luxurious nuances. We thoroughly enjoyed our stay! The only goofy thing was the hotel decorations: its decorated for women who read cosmopolitan magazine. It has enormous High heeled shoes decorating the lobby and everything is hot pink and black...I liked it, but I'm quite girl...My beau remarked how the whole hotel looks like it is for a bachelorette party. Cold casino as well...."
9004,train,0,"Desert Paradise is nice enough, but it seems like false advertising to call it a ""Resort.""  Resorts have bars and restaurants;  this place has neither.  It's really more like a condo complex.  However, it is clean, and it's situated in a quiet, non-sketchy area a couple of miles from the strip.  There are a few things of interest within walking distance: Walgreens, 7-11, Robertos taco shop, and a great breakfast place called The Daily Egg.  There is a nice park a couple of blocks away as well.  Rooms at Desert Paradise are spacious.  We had a 2-bedroom condo for 3 people, and there was plenty of room for all of us.  Three TVs for three people is great when you want a little down time.  Rooms come with a small patio, well-equipped kitchen, and a laundry room.  The only thing I disliked was the master bathroom.  The lighting was extremely dim.  The large shower/tub creaked like crazy whenever I stepped into it.  It gave me quite a complex!  I thought the entire thing might give way underneath me.  We came to Desert Paradise in order to use up some of our dreaded timeshare points.  If I had the money to spend, I'd much rather stay at a hotel on the Strip."
3667,train,1,"3.5 stars. Solid acts, good choreography, fun show. The ladies are all attractive, great performers, and hold your interest throughout the show.   BUT. here's the thing - when a show clearly puts itself in a particular genre and targets that type of attention and appeal, it is going to be judged on more than talent. And here are the missing 1.5 stars. The ladies are all in great shape with nice figures, but all but 1 or 2 appear to be in their 40s or more (the prettiest was easily the French maid girl, and she also has the best assets ;) ). Don't get me wrong, women can be sexy (or sexxy) at any age. But watching a lady approaching middle age jiggling her boobs on stage as a Vegas showgirl makes for less than 5 stars. It's almost like watching your mom's friends strip.  Finally, as the producer and choreographer, Jennifer Romas is featured prominently in the show. She is clearly a talented dancer and put together a great show. But, again, this is a specific type of show that rides on a specific type of appeal - and Jennifer is by far the least attractive of the ladies.   This could easily be a 5 star show - keep everything the same, but recruit 3 or 4 new up and coming girls who are/look to be in their 20s/early 30s. Done."
5355,train,1,"Oh, the Hooters casino!  How hard did I laugh when I heard that the old San Remo was being renovated into a giant boobfest?  Oh, I laughed pretty hard.  Now, let's get this out of the way to begin with:  The whole idea of Hooters is pretty offensive to my sensibilities to begin with.  My expectations were pretty freakin' low when I got pulled in there behind 2 of my more machoesque male friends.  I was strangely nicely surprised.  Yes, there are Hooters girls everywhere and I could do without the little orange shorts.  It's also really, really bright in there thanks to the amount of orange everywhere.  It's just a really orange place; aptly enough, the club there is called Orange as well although it would probably take roofies to get me in that place.  However, it had 3 things that I really liked:  1) The martini bar.  It was great!  The atmosphere isn't the exact thing I always go for, but I felt comfortable there.  Happily enough I discovered a college friend was the manager so I got some free libations.  2)  The pool!  It was February and we made our way out to the pool just because and to our delight found a fire pit set back from the deck with seating around it.  It was delightful!  3)  There was a bar inside with dueling pianos.  Not as impressive as the ones at the NY, NY but less crowded and with less expensive drinks.  The non-Hooters amenities of this place were impressively impressive."
8787,train,-1,"Kinda pricey for what you get and the on site ""restaurant"" stops serving food whenever business slows down, so don't count on a meal. Oh, and the bar serves beer but not wine, not sure about liquor. No movie channel on the TV. Pool was pretty and staff was friendly.   If not for the night desk clerk, we wouldn't have eaten that night. We initially thought the Italian place she recommended that delivered was also pricey. When our order (a good-sized one) was delivered in less time than we had been told to expect, we decided that the timeliness, appearance, flavor and amount we received was not bad. Especially when ordering after 9 pm."
6627,train,-1,"Fact:  Stayed in this hotel in 2012 and just recently in 2013  This place is owned by a bank and acts like it. Its all glamor show...I mean ""SHOW"" and its very attractive to those who are very ""shallow"" with money to burn.    IF you gamble good luck....you have better shot going to Caesars or anywhere else.   IF you like to buy $20 Hamburger or $45 steaks that taste worse than Wendy's or sizzler this is the place.  some facts based on my stay in the hotel room:  The Rooms:  1. CLEANLINESS- The room are not that kept up 2. THIN WALLS  (thin cheap drywall) Don't be alarmed but there is a good chance at finding writing on the walls 3.TOILET - sometimes flushes fully sometime only 1/2 you really have push the lever down 4. No thought must have gone on when putting a safety lock box with a sliding door to bathroom because if you close that slider and not using the lock box the box door will swing open and almost  LOCK YOU in the bathroom. 5. They do have a good view of another hotels watershow...but it gets old quick and those thin walls you will hear EVERY blast they make. 6. Pillows are soft...I thought they might be made from helium 7. Bed casing cheeeeeeaap and dirty....but I found 15 cents from noticing how dirty they were...   The TV (when you have dull time between conference meetings this is important)  1.  TV's was scratched which made watching annoying (thought it was only one time thing....low and behold the second time I stayed it had scratches too) 2.  PIX ELATION VIEWING that is what you will see when watching TV here - NO HDTV at all. 3.  When using this funky TV REMOTE they give you - you must point directly at one part of the TV otherwise forget it. 4.  TV CLOCK (it thinks your in another timezone) is an hour off which makes the ""TV Guide"" useless 5.- CHANNEL LAG - ANY channel you wish to watch takes 2-4 minutes before it appears (it does get better in the afternoon), so if you like channel hopping grab snickers as it will take a awhile. 6- MENU SYSTEM - The menu system on the TV which is important for other than watching its awful and after you do a check out it will just sit there....then you do it again...again...and finally it will acknowledge you.   Features of the room:  1. ooooh the LIGHTING....hello/ goodbye seem the only choices here - its not easy to set lights and made difficult by placing the master switch at the door. (hard to explain this system but expect frustration here) 2. in 2012 room came with a high tech PHONE which handled most everything which helped with operating the lights from the bed.....BUT in 2013 they must have went REAL CHEAP and got some ill advised cordless cheap phone cause none of the shortcut buttons work essentially just hit 0 cause everything else will be a chore. 3 The FURNITURE-  It seems Deutsch Bank (owners of Cosmopolitan) got all the hotel room furniture at a low cost thrift center but must hired someone to attempt to make it look ""cool"" 4. ICE ICE BABY -- good luck  they have one ice machine per floor (fine!) but they give you a microscopic ice bucket, so you have either make many trips or take the liner out of the garbage can and use that one to get ice. 5. NICKEL AND DIME you with food tray and filled refrigerator with high priced stock....it would have been nicer to remove all that and let the customer use the fridge for other things...plus be careful open it that fridge and its $9-12 charge just to look whats inside it. 6. ELEVATORS so many sets of elevators you must pay attention to which set is going to your room....also just recently the elevator buttons get stuck...meaning the elevators will skip your floor and you could wait awhile before someone fixes it...even if they already know there is a problem  (how could this be because EMPLOYEES have their own elevator they take)    ambiance 1. it looks like they re-purposed a bunch of old photos of old Vegas to make it hip 2. They must have take art work from local middle school odd design classes...and placed it around floor 2 and 3  (although 5 dogs staring at each other got more interesting as time went on) 3. Chandeliers  are plastic....not a total surprise really. 4. Lots of woman with short dresses  (plus in my book but its really gold diggers looking for some c-notes) 5. Pools are weird and ok....hardly see them used as a pool situation though gym is good   Customer Service  Expect lousy to ok....thats it...  look to see how they are pushy to get tips from you.   conference rooms The set up is good here....but flimsy walls and doors that don't close right can be annoying and over time I see this place degrading.  Up-suites They have some rather large room which at first glance is pretty cool but as you really get used to it...you realize its no differently built wise than the smaller rooms...noise is ALWAYS present   I would NOT recommend anyone to stay here on vacation - as I was here for a conference twice...I would avoid that conference if they have it at this hotel again...."
3914,train,-1,One of the most disgusting hotels i've ever stayed in. The location is good though.
3486,train,1,"Amazing views from each hotel room! This a great location for couples, friends or families looking to get away in Fountain Hills. The restaurant is definitely a great touch in addition to the other hotel amenities. The pool is great for relaxing in the sun or to enjoy the jacuzzi at night. I was not able to schedule an appointment for the spa because of my own busy schedule, but I was able to tour it. When I come back to visit next time I will definitely partake!"
2208,train,1,"We LOVED our stay at Hospitality Suites.  We found a great deal online the night before we stayed ($98 for two nights, reduced by 25%), so we jumped. It may not be the fanciest of hotels, but for the price, it definitely met and exceeded our needs. The best parts:  -Cocktail hour. Go the bar, get two free drinks (the bartenders claim to make over 200 types), sip by the pool, and repeat as often as you can handle from 5 - 6:30. You may even make friends with a jovial retiree or two.   -Breakfast. Oh my god, go to breakfast. It's not buffet, but the eggs/bacon/hashbrowns/toast plate will make you happy. You can also choose from an assortment of other dishes, including pancakes, cold cereal, danishes, etc. Did I mention that this is FREE, also?   -Saguaros growing poolside. Okay, we really love cacti.  -The bar around the corner. Technically, it's housed within the hotel walls. Cheap, yummy food, and great, down-to-earth people.  The only small problem we encountered was constant malfunctioning of our hotel key cards, but the staff was so nice and understanding every time we came in to have them re-magnetized.   We had such a great time that we opted to stay another night. We found another good deal online, and we didn't have to change rooms. We checked out, re-checked in, and that was that.  We'll definitely be back. -B"
6729,train,-1,Ahhhh scary not fan a rough crowds but dinning is worth a try!
3305,train,1,"The hotel was one beautiful. Felt almost like a botique hotel. Every corner you turned had an amazing design feature. Had a two bed room was dissapointed there was not a tub only shower. Also this room did not have a blow dryer. The time it took for staff to get us one was a little longer than usual. I would not reccommend this hotel for shopping. Very few stores,however, had a great restuarant selection."
2841,train,-1,"Uhm... I'm not even sure what to say about this place. It was uhm interesting. Friends are staying here for the week, and their room smelled gross. They basically had to constantly keep their door/window open to let the room air out. The hall smelled like urine. The rooms itself looks a little outdated, but the beds were comfy so i guess thats one positive thing. I personally wouldn't stay here. Ever. I'm really not that picky, this place just sucks. Yeah, sure, hooters rooms are cheap, but you get what you pay for... I guess if you intend on staying here, come here with an open mind, or shit-faced so you can't remember how shitty your room was haha. After all, thats the point of coming to Vegas, right?"
7799,train,1,"I have been so spoiled. Let me preface this by saying the only reason I could afford to stay here was scoring a killer deal with Marriott's ""Look no further gurantee"". It ended up being cheaper than the Monte Carlo.  Fom the moment I checked in until I got in the cab to go home, the service here was impeccable. Every single staff member was incredibly nice. The hotel is gorgeous, had everything I needed for amenities, and the shops & restaurants are very well curated to serve upscale but younger clientele. I think it's a good fit for the post-college, young professional, not-The Hangover-wannabe crowd. (of course, the nightclub & pool party kids are a difference scene. I wouldn't judge the hotel based on that.) I could've stayed in the resort the entire time and would've been perfectly happy.  You can find tons of information about the cool rooms, so I won't get into that. But everyone mentions the peek-a-boo shower and forgets to add that there are optional blinds to cover it up. I want to point that out just in case you are going with friends and are nervous about that. My room was on the ""57th"" floor (does this hotel really have 75 stories?) and I didn't have any problems with the elevator that other people mentioned.   Everything was perfect. Quick tips: 1) Use the Marriott ""Look No Further"" guarantee if you can. 2) Sign up for the Identity membership because for every $100 you spend in the hotel, you earn $5 back. Plus there are sign-up bonuses. I got a $15 zappos gc!"
5751,train,-1,"We are so done with this place! We have stayed twice in as many months and we will never return. The hotel is absolutely gorgeous, the rooms are amazing, the restaurants are good and Chandelier Bar is lovely. However the customer service leaves a lot to be desired. We stayed 3 nights and our room didn't get cleaned one time, despite 3 phone calls asking for it to be done. We barely got extra towels. The window sill had dead bugs in it, the bathtub wasn't super clean either. Stay at another hotel then go there for the food and bars. We are so disappointed as after our first experience we were assured this one would be better. It wasn't, might have even been worse. We will be staying elsewhere on future trips to Vegas."
1663,train,-1,"I've stayed here many, MANY times.  Last visit was pretty bad from misrepresentation of the noise level from the construction, to the lights/electronics not properly working in the rooms.  Too many little things to mention but plan to change our loyalties to another property on our next stay. I understand that the Cosmo is having financial problems, but they aren't going to get better this way."
8581,train,0,"Not a bad stop. This location isn't exactly close to the hustle and bustle of downtown Toronto, so if you're staying here it's probably for business.  Lobby was being renovated, so was quite impressed with what I found there on the ground floor. Hopefully it looks spectacular when they're done.  The rooms were clean and seemed decent enough. But the thing that bumped them down to a 3 star for me was the internet. The download and upload speeds were very frustrating, and made it difficult to get much accomplished.  Overall, not a bad stop. But it's hard to relax and unwind when the internet connectivity drives you a bit crazy"
584,train,1,"Overall great tour bus experience. However, our satisfaction level depended on which guide and driver we were assigned. My favorite guide was Ramone, he was knowledgeable, appropriately funny and could answer everyone's questions. Matt and Vanessa were also terrific. If only all of your guides could have Vanessa's energy and sweet bubbly personality. One gentleman (whose name escapes me) was somewhat knowledgeable but somewhat annoying. (I experienced him twice, once was on Wednesday 10-14-15 around 1pm). I was telling my husband more of the tidbits I learned from other tour guides than this man was sharing). Finally Lashawn was terrible. She commented that we were all tired at 4pm then proceeded to sit down and not speak through most of the strip tour. She did walk around quite a bit while and offer to take photos. Again overall this tour is worth purchasing and takes you through the strip, as well as downtown."
7458,train,1,"By far one of my favorite hotels in Vegas. Young, edgy crowd with lots to do. Amazing restaurant selection (China Poblano's Chinese-Mex fusion is a must!), great clubs (Marquee!), and fabulous d̩cor. Every corner has something cool to look at, like the repurposed cigarette vending machines that now dispense local artwork on the 2nd floor, interesting sculptures, and vintage black and white photos of parties past. Lastly, don't forget to check out Rose. Rabbit. Lie. with craft cocktails, dancing, several hidden rooms to explore, and cool performances (e.g., dances, raunchy comedy, trapeze) interspersed throughout the night. Also, many rooms in the hotel (if you're staying) overlook the Bellagio fountains and the patio gives you one of the best views of the Strip. This place is pricey, but well worth the experience in my opinion. Renewed my faith in Vegas and the Strip :-) Enjoy!"
4933,train,1,"So I'm probably delusional.....but I had an idea of the old school ""classy Sinatra"" Vegas---where dames and gents dressed up in suits and dresses.....and tacky & trashy only existed in back alley's----   However, my boyfriend tells me the quality of the most expensive hotels has greatly decreased over the years---but The Cosmopolitan keeps up with worldly design, nice atmosphere, and removed their cheesy carpets years ago.   I stayed in the suite on the 38th floor.......very nice. They were lacking with hand soap, shampoo, and conditioner.....but other than that..... the hotel rooms are beautiful!!!   The casino isn't that spectacular.....but the buffet at Wicked Spoon will definitely satisfy your appetite."
8463,train,1,"These are like a hybrid apartment/hotel and for the price you get a much better deal than you would at a hotel IMO.  My company suggested I stay at the Extended Stay for about $50/night.  However I've stayed there before and decided I wanted to try something different as the Extended Stay is usually small and their wi-fi is awful. This place has wi-fi that is free but also the bedroom has an actual ethernet connection.  Anyways, this place works out to $43/night, at least that was my rate for a 30 day stay.  The building is obviously older and there is a definite smell, sort of like an old persons smell, kinda bad when you come into the front hall so that's sort of a negative and gets you worried a bit, but once you get into your actual apartment that smell doesn't exist.  My apartment smelled fresh and was very clean.  I also got a pretty large place for $43/night, it consisted of two fairly good sized bedrooms, both with tvs/vcrs/dvd (really crappy old audio video equipment I might add) with one bedrom having a queen sized bed and the other having two twins.  The main bedroom has a really large picture window which is nice.  The living room has a balcony with some furniture to sit on and everything in the kitchen is there that you'll need (including dishwasher--no icemaker though).    One nice thing is if you set up your stay beforehand with the rental office when you arrive you can just go into your room as the rooms are keyless entry, you use a code to get in.  One thing of note though is you do have to press the center button on the keypad to lock your room, so be aware of that (the rental office didn't tell me that--I figured that out myself) so you don't go and leave your place unlocked.    For you tech geeks like me the ethernet is fairly fast, about 6mbps down and 1 mbps up and the wi-fi is good enough as well for even netflix.  However, one thing to note, if you have an Xbox or another tech device which you want to use with the ethernet that has no built-in browser to accept the ""terms"" of use then you will have to call the support line for the service (Madcity Broadband) to have them add your MAC address so you can utilize the ethernet.  Prepare to wait on hold for about 20 minutes.  Other things to note is they have all the other amenities of hotels, work out room, dvd rentals (which are free overnight btw) and the like so that's a plus.  And you get maid service once a week, they change your sheets, vacuum, take out your garbage and just in general tidy up a bit.  The apartments are also very quiet, you don't hear doors slamming or children running or anything (I was in an upstairs apartment so I can't vouch for people walking above you).    Now here's the main thing to note: just about everything you can think of is there for the fully furnished units.  They have toilet paper, some napkins, salt & pepper, all the little things.  About the only thing you need to bring is some dish soap (to wash the dishes--the dishwasher does have one complimentary soap module to use), your toothbrush and your clothes.  The place is much better stocked than most places which say they're fully furnished but you find yourself running to Walmart the second day you're there and spending $40 or so on the basics.    My main complaint is the quality of the tv service.  You get no HBO, no showtime and about half the channels of the 42 offered are utterly unwatchable with so much snow you might as well be using rabbit ears.  If they'd get a real service here with clear channels, and give you the option to add HBO/Showtime ala carte with some newer tvs (the tvs in the unit are from about 20 years ago, LOL) then this place would be about perfect really and I'd raise my rating to 5 stars.  In summary though this place cannot be beat by any hotel or extended stay and I'd highly recommend it for corporate travelers and anyone staying in Madison for more than a few days."
4267,train,1,"WorldMark Las Vegas - Tropicana Avenue is a really great time share. Their lobby is full of welcoming staff...even at 10pm, if your checking in that late. Quick check-in at the counter where they have you sign in, hand you room keys, and a little handy map of the property. They show you exactly where your room is on the map. Then you are directed to a separate concierge counter just a few steps away for your parking pass, shuttle schedule (to Von's and the strip), and set up your complimentary dinner/show (so many choices) and breakfast (at the presentation building). You can purchase discounted tickets ahead of time but I'm not sure how that works.  Parking was always available right in front our unit. So glad we were on the first floor in between a BBQ area and jacuzzi. Security is very visible and it's nice to know this place is concerned about your safety.  Loved our unit: high kitchen counter top with seating, dining room, hallway closet (with pillows, hangers, iron w/ board, mini vacuum, and sweeper), living room with a TV and drawers for your guests' clothes (pull down Murphy bed behind the couch), stackable washer and dryer with 2 packets of laundry detergent, elegant bathroom (bars of soap, hair dryer; with extra towels, toilet paper, and facial tissue box under the sink), and a large beautiful bed in the bedroom (TV, full length mirror, drawers, walk-in closet with hangers).  Kitchen: fully furnished with cooking utensils & measuring bowls, BBQ cooking utensils, chopping board with knives & scissors, pots/pans, dishwasher & dishwashing detergent, dish towels, coffee and tea packets with condiments and coffee filters, kitchen appliances (coffee maker, blender, stove, oven, microwave, full-size refrigerator), seasonings (garlic, rosemary, paprika, salt, and pepper), dishes/bowls/silverware/cups/wine glasses, paper towels, sponge, dishwashing liquid soap, and recycling bag. Geez...the only things we needed to bring were food and drinks.  The only problem was the outlets were awkwardly located nowhere near the furniture if you needed to charge your phone and set on the nightstand or table.   Their quaint gym is located around the corner from the concierge counter. Small towels and water dispenser are inside the gym underneath the TV; bring your own water bottle. We had an issue with the A/C but maintenance visited within minutes of notifying staff. They do have vending machines, arcade games, TV lounge, computers, little convenient store (t-shirts, purses, sunblock, etc.), ATM, bathrooms, and a pool table ($1 to play) located in the lobby.   We did attend a presentation with free breakfast...yummy French toast, eggs, bacon, sausage, hash browns, and beverages. I'm guessing the free tickets and breakfast were only available if you attended the presentation and consultation...so be aware. The dinner/show voucher is given to you upon exiting the presentation building after your consultation.   You can call the front desk to get you a cab and they are on top of it; or you can wait for the free shuttle which is every 20 minutes to the strip. The cabs come from The Orleans and arrive within 5 minutes. Always bring cash for your cab ride; the cab driver might not know how to print a receipt for your credit card transaction or might not be able to verify the credit card transaction.  Please make sure to trade in your voucher at least 2 hours before the show at the actual dinner/show location.   The pool is where kids rule; large blue-striped beach towels are provided in the pool area. There are spas throughout the property...one was right on the other side of our building. So serene that we ended up spending a few hours just relaxing in the spa.   You can ask any of the staff in the lobby or at the presentation for tips or must-sees in Las Vegas and they are more than happy to oblige. One employee mentioned the signature Verbana drink at the Cosmopolitan hotel and casino. It was awesome!  It's the desert and we did find one little earwig crawling on our sheets...but that didn't ruin our stay. Check-out was easy: just drop off your room keys with the front desk staff and you're done.   The comforts of home just minutes away from the strip. Our first time at this wonderful place and we were already planning our next trip while driving back to OC."
7136,train,0,"Very trendy upscale modern hotel which draws a very trendy hip  crowd.  If you are looking for a quiet room, then this hotel is NOT for you.  The walls are paper thin and I could hear our neighbors music and voices even when I know they weren't being very loud.  The doors are heavy and slam shut so was woken up whenever anyone was arriving or leaving their rooms.  We were on the 42nd floor facing The Bellagio could hear all the street noise and even the fountains.  Last time I stayed at The Bellagio and faced the fountains and couldn't hear a thing.  The rooms are very comfortable and spacious.   The lighting system was confusing, the main switch turns all the lights on and off.  We could not figure out how to turn on the bedside lamp even though there was a switch for it, so we had to either have all the lights on or off and could not control them by the bed..  I would only recommend this hotel if you want to spend the money and hang out with the young trendy Vegas crowd and plan to stay up all night and party, otherwise you won't sleep."
3371,train,1,"I've still gotten the best views in this hotel. Big airy lobby now that the construction is finally gone. Clean room this time.  Love the grab and go option for food. Loved their burger. As always, awesome location and fairly friendly staff. There's room for improvement when the friendliest staff I came across was the maid."
1021,train,1,"I agree that the food is overpriced.  But this is Vegas...EVERYTHING is overpriced, yo.  The service isn't always great.  And although breakfast is served 24 hours, the regular dinner menu ends at 10:00p.  The ONLY reason I'm giving TCS a 4-star rating is because they have an outstanding open-faced turkey sandwich and mashed potatoes.  My wife and I love it.  We stop here every time we visit Vegas...sometimes twice.  Letter Grade:  B -"
9056,train,-1,"BUYER BEWARE.  I was looking for a long term, fully furnished rental.  This one looked pretty good and I thought I would give it a try.  I paid for 1 week and checked out 4 days early.  The air did not work, I called and the security guy came by (a very nice man) and said to run it on Fan........  that does not cool the place down.  the remote they gave me came with no batteries.  The previous tenant was getting calls all hours of the night, every night.  The guy above me sounded like he was moving furniture until 5 am.  The woman 2 doors down was SCREAMING at her children and the children were screaming, crying.  I had some guy walking by every few minutes that I was sure I would see on America's most wanted.   The funniest thing to me was when I checked out early, they never even inquired as to why."
9563,train,0,"A nice hotel overall, but it had some small flaws that don't merit a 4 star review.  Checked in around 9:30 PM on a Sunday night and had to wait about 3-4 minutes for someone to show up at the front desk.  She was obviously frazzled, and while she was efficient in having three of us fill out and sign paperwork to check in at once, she was far from greeting us warmly.  The rooms are nice and the desk had quite a few outlets for charging, but the night stands had no outlets and the outlet behind the nightstand was full.  It would be nice to have at least one outlet since so many people use phones for alarms, etc.  Flat screen TV was nice and the beds were comfortable.  The sheet on the bed had 3 or 4 small holes in it when I turned down the bed however.  The bathroom was pretty standard fare, however on the inside of the bathroom door, there was a pretty large greasy hand print.  Again, it was a pretty decent place overall, but the little things merit 3 stars in my book."
3586,train,0,"Hotel gets 3 stars because of the price but that is it. The hotel is just old and gross. I felt like I was walking into one of those older vegas hotels. The room was gross. Got a coffee maker with no coffee or cups. Broken lamp, many light bulbs were out. Dirty mirrors and windows. You Definitely get what you pay for. I'm my case, $40 was what I paid."
8879,train,1,Ethernet wireless in rooms. Wifi only in lobby. Otherwise: excellent.
6020,test,0,"First- obviously an incredible hotel, everything is top notch, no complaints there.  BUT- I had paid $50 for early check I beforehand. When I got to the hotel, room wasn't ready, no big deal. I gave my ID,CC, and also a $50 bill (not folded like a weirdo, just making it clear I was tipping her). I asked if anything was ready.  Let me point out, I come to Vegas about once a month, I always give a tip like this at check in, not ""expecting"" anything crazy, but some level of effort. Nothing is ready, no upgrade, nothing. The reason I am writing this is, I didn't even get a THANK YOU. This stuff matters to me.  Bell, Aria, Venetian, doubt this would have happened. Not the best way to start a couple days on Vegas. Oh, it was a sun-ties trip, so you know it wasn't packed."
4434,train,-1,"Booked a room online, and had to cancel (3 months in advance). When I checked my account, they charged me AGAIN instead of refunding.... This was about 10 days ago. After multiple talks with Mark, (I assume the manager) , & booking.com who was the middleman. I gave up and went to my bank so they could process my fraud claim.  Over $400 has been tied up. I had to explain to my landlord and now have late rent fees. It was a hard lesson to learn. At least my bank and Visa are dealing with the hotel now. I made this reservation before Thanksgiving, hopefully Hyatt will give me my funds by Christmas.   My favorite part was when I was told by Hyatt via booking.com ""it was just a human error"". - No urgency on their part whatsoever. Maybe if it were their money, I would have received my 2 credits faster.   Lesson Learned."
126,train,1,We haven't been to the East Liberty area in a while. It was a pleasant surprise to find this gem.  We found the staff to be pleasant and knowledgable.  The rooms are generous in size.  Everything was clean and new.  Some have complained about the valet parking situation.  I would invite them to consider the positive impact that providing jobs for local youth has on the area which has been traditionally depressed.  We will definitely return to the Hotel Indigo next time we are in Pittsburgh.  We wish them nothing but the best!
6118,test,1,"This was my first time staying at the Cosmopolitan being I live in Las Vegas, though I visit the casino quite often for drinks and food. I booked a wraparound terrace suite with fountain view for my girlfriend and I on Valentines Day, it being her birthday as well. I booked the room a few weeks in advance to avoid occupancy issues and hoped that would give me a better room location. Seeing the room online, I wanted to visit it in person before my stay which was very easy to do thanks to the concierge department. I went to visit the room about a week before my stay and it was fabulous, great view, very spacious, beautiful bathroom. The room I visited was on the 36th floor. On the day of check in I called about an early check in and they said you can come check in but it doesn't guarantee an early check in because it was a premium room, so I went and checked in early hoping the best. They ended up texting me that my room was ready at 2pm, saying my room number and floor. The room they gave me was on the 19th floor, which was not what I was expecting. So I called and they said it was because of room occupancy and they only can guarantee the room, not the floor it's on. That was okay but I wanted it to be a great view as well as a great room so when I arrived at the hotel I went and talked to the hotel check in service and they were able to put me on the 28th floor which was better. When I got to the room it was all like the one I had visited besides two things: the ashtray on the balcony wasn't emptied from the guests before which is not that big of deal but I don't smoke and thought it was a little gross and it should've been emptied, and the pillows for the couches on the balcony were laying on the floor. I was okay with these but getting woken up at 3am by construction or work trucks on the street was not okay. I wanted to leave the balcony doors open for the nice weather outside and I did so, only to be woken up later that night. I'm not sure if being on a higher floor or not would have changed that but I know it would've been worse if I was still on the 19th floor. Besides these few things our stay was very good, and the room was fantastic."
5465,train,1,Definitely a top notch place.  Terrace Suite overlooking the Bellagio fountain was amazing.  Room was large.  Balcony was awesome.  No complaints on the room at all.    Deducting one star for the pool situation.  The pools are small and get really crowded and they don't really compare to some of the mega pools at the other Vegas resorts.   Other than that I thought this place was great and I'd definitely stay again.
8754,train,1,Great Service  and friendly staff. If I ever visit to Scottsdale again... I would surely consider this place again..  !
